Fiscal Year,Employer,Initial Approval,Initial Denial,Continuing Approval,Continuing Denial,NAICS,Tax ID,State,City,ZIP,Cleaned Employer Name
2022,EXCELLERATE EDUCATION SOLUTIONS,10,0,13,0,54,1387,IL,EAST DUNDEE,60118,EXCELLERATE EDUCATION SOLUTIONS
2022,EXEMPLARYIT LLC,22,0,68,4,54,3163,IL,CRYSTAL LAKE,60014,EXEMPLARYIT
2022,FEDERAL HOME LOAN BANK CHICAGO,2,0,12,0,52,1019,IL,CHICAGO,60607,FEDERAL HOME LOAN BANK CHICAGO
2022,FETCH REWARDS INC,6,0,10,0,54,9388,IL,CHICAGO,60606,FETCH REWARDS
2022,FLEXERA SOFTWARE LLC,4,0,11,0,54,3996,IL,ITASCA,60143,FLEXERA SOFTWARE
2022,FRESENIUS KABI USA LLC,8,0,10,0,32,1740,IL,LAKE ZURICH,60047,FRESENIUS KABI
2022,GANTEC PUBLISHING SOLUTIONS LLC,18,0,171,0,54,141,IL,SCHAUMBURG,60173,GANTEC PUBLISHING SOLUTIONS
2022,GC AMERICA INC,59,0,828,2,33,9190,IL,ALSIP,60803,GC AMERICA
2022,GENIUS BUSINESS SOLUTIONS INC,42,3,50,2,54,9621,IL,MOLINE,61265,GENIUS BUSINESS SOLUTIONS
2022,GLOBAL INFOTECH INC,1,0,18,0,54,6853,IL,SCHAUMBURG,60195,GLOBAL INFOTECH
2022,GRAINGER MANAGEMENT LLC,6,0,51,0,81,3368,IL,LAKE FOREST,60045,GRAINGER MANAGEMENT
2022,GRANTEK SYSTEMS INTEGRATION CORP,10,0,30,0,54,5550,IL,OAK BROOK,60523,GRANTEK SYSTEMS INTEGRATION CORP
2022,GREENE & BRADFORD INC OF SPRINGFIE,3,0,10,1,54,1698,IL,SPRINGFIELD,62711,GREENE & BRADFORD OF SPRINGFIE
2022,GROUPON INC,37,0,39,0,54,3295,IL,CHICAGO,60654,GROUPON
2022,GRUBHUB HOLDINGS INC,28,0,82,1,54,8194,IL,CHICAGO,60602,GRUBHUB HOLDINGS
2022,GRUBHUB HOLDINGS INC,4,0,22,0,54,2194,IL,CHICAGO,60602,GRUBHUB HOLDINGS
2022,GUARANTEED RATE INC,2,0,18,1,52,7855,IL,CHICAGO,60613,GUARANTEED RATE
2022,HEALTH CARE SERVICE CORPORATION,3,0,115,4,52,6610,IL,CHICAGO,60601,HEALTH CARE SERVICE CORPORATION
2022,HELLA ELECTRONICS CORPORATION,3,0,11,0,33,3062,IL,FLORA,62839,HELLA ELECTRONICS CORPORATION
2022,HERE NORTH AMERICA LLC,8,0,17,0,33,465,IL,CHICAGO,60606,HERE NORTH AMERICA
2022,HIH INC,6,0,10,0,54,8526,IL,COLUMBIA,62236,HIH
2022,HORIZON THERAPEUTICS USA INC,4,0,14,0,32,3161,IL,DEERFIELD,60015,HORIZON THERAPEUTICS
2022,HR PUNDITS INC,19,0,25,0,54,470,IL,SCHAUMBURG,60173,HR PUNDITS
2022,HSBC SECURITIES USA INC,3,1,13,0,52,272,IL,ARLINGTON HEIGHTS,60004,HSBC SECURITIES
2022,HYATT CORPORATION,4,0,31,0,72,9123,IL,CHICAGO,60606,HYATT CORPORATION
2022,IFS NORTH AMERICA INC,15,1,25,0,54,2200,IL,ITASCA,60143,IFS NORTH AMERICA
2022,ILANTUS TECHNOLOGIES PVT LTD,6,0,25,0,54,6721,IL,SCHAUMBURG,60173,ILANTUS TECHNOLOGIES PVT LTD
2022,ILLINOIS INSTITUTE OF TECHNOLOGY,12,0,17,0,61,136,IL,CHICAGO,60616,ILLINOIS INSTITUTE OF TECHNOLOGY
2022,ILLINOIS MUNICIPAL RETIREMENT FUND,34,0,676,4,52,1368,IL,OAK BROOK,60523,ILLINOIS MUNICIPAL RETIREMENT FUND
2022,ILLINOIS POLICY INSTITUTE,10,0,23,1,54,7028,IL,CHICAGO,60606,ILLINOIS POLICY INSTITUTE
2022,ILLINOIS STATE UNIVERSITY,12,1,11,0,61,4070,IL,NORMAL,61790,ILLINOIS STATE UNIVERSITY
2022,ILLINOIS TOOL WORKS INC,4,0,25,0,33,8310,IL,LAKE BLUFF,60044,ILLINOIS TOOL WORKS
2022,INDSOFT INC,6,0,15,0,54,3488,IL,NAPERVILLE,60563,INDSOFT
2022,INFORMATION RESOURCES INC,11,0,24,3,54,7987,IL,CHICAGO,60601,INFORMATION RESOURCES
2022,INNOVATIVE CONSULTING SOLUTIONS LL,12,1,17,0,54,4137,IL,SCHAUMBURG,60195,INNOVATIVE CONSULTING SOLUTIONS LL
2022,INSURANCE AUTO AUCTIONS INC,1,0,12,0,42,111,IL,WESTCHESTER,60154,INSURANCE AUTO AUCTIONS
2022,"INTEGRATED SOFTWARE SPECIALISTS, INC.",11,0,14,0,54,7809,IL,SCHAUMBURG,60173,"INTEGRATED SOFTWARE SPECIALISTS,."
2022,INVICKTUS INC,12,0,11,0,54,3969,IL,ITASCA,60143,INVICKTUS
2022,ITIS PRO GROUP LLC,24,0,49,1,54,7612,IL,CHICAGO,60611,ITIS PRO GROUP
2022,JAMES HARDIE BUILDING PRODUCTS INC,2,0,13,0,32,1165,IL,CHICAGO,60601,JAMES HARDIE BUILDING PRODUCTS
2022,JEFFERIES LLC,35,1,46,0,52,2900,IL,NORTHBROOK,60062,JEFFERIES
2022,JK TECHNOLOGY SOLUTIONS LLC,2,0,16,1,54,1666,IL,BLOOMINGTON,61701,JK TECHNOLOGY SOLUTIONS
2022,JONES LANG LASALLE AMERICAS INC,14,0,43,0,53,760,IL,CHICAGO,60601,JONES LANG LASALLE AMERICAS
2022,JPMORGAN CHASE CO,416,3,2708,20,55,4428,IL,CHICAGO,60603,JPMORGAN CHASE CO
2022,JUMP OPERATIONS LLC,15,0,28,0,52,8928,IL,CHICAGO,60654,JUMP OPERATIONS
2022,JUNEAU ASSOCIATES INC PC,3,1,10,0,54,5593,IL,GRANITE CITY,62040,JUNEAU ASSOCIATES PC
2022,KALVEN TECHNOLOGIES INC,0,0,12,1,54,2926,IL,SCHAUMBURG,60173,KALVEN TECHNOLOGIES
2022,KANTAR LLC,11,0,71,2,54,4059,IL,LISLE,60532,KANTAR
2022,KATALYST TECHNOLOGIES INC,4,0,10,1,54,8820,IL,EVANSTON,60201,KATALYST TECHNOLOGIES
2022,KELLTON TECH SOLUTIONS INC,17,4,22,0,54,3633,IL,CHICAGO,60601,KELLTON TECH SOLUTIONS
2022,KIDNEY CARE CENTER GWINNETT LLC,11,0,16,0,62,6629,IL,JOLIET,60435,KIDNEY CARE CENTER GWINNETT
2022,L&T TECH SOLUTIONS INC,6,1,15,1,54,2967,IL,NORTHBROOK,60062,L&T TECH SOLUTIONS
2022,LAKE FOREST COLLEGE,9,0,12,0,61,7770,IL,LAKE FOREST,60045,LAKE FOREST COLLEGE
2022,"LAKESHORE ENGINEERING, LLC",19,1,64,3,54,8103,IL,CHICAGO,60605,"LAKESHORE ENGINEERING,"
2022,LEAD IT CORPORATION,10,0,29,3,54,3227,IL,SPRINGFIELD,62704,LEAD IT CORPORATION
2022,LEO BURNETT COMPANY INC,3,0,10,0,54,6910,IL,CHICAGO,60616,LEO BURNETT COMPANY
2022,LEO PROJECTS CORPORATION,4,0,11,2,54,9503,IL,BLOOMINGTON,61704,LEO PROJECTS CORPORATION
2022,LEYDIG VOIT AND MAYER LTD,4,0,24,0,54,8672,IL,CHICAGO,60601,LEYDIG VOIT AND MAYER LTD
2022,LINDO SYSTEMS INC,3,0,11,0,54,6154,IL,CHICAGO,60642,LINDO SYSTEMS
2022,LORSIV TECHNOLOGIES INC,123,5,129,1,54,6476,IL,LISLE,60532,LORSIV TECHNOLOGIES
2022,LOYOLA UNIV CHICAGO LAKE SHORE CAM,16,1,21,0,61,8475,IL,CHICAGO,60660,LOYOLA UNIV CHICAGO LAKE SHORE CAM
2022,MAVEN WAVE PARTNERS LLC,25,2,16,0,54,8308,IL,CHICAGO,60660,MAVEN WAVE PARTNERS
2022,MCDONALDS CORPORATION,3,0,19,1,72,1282,IL,CHICAGO,60607,MCDONALDS CORPORATION
2022,MEDLINE INDUSTRIES LP,14,0,95,0,33,6612,IL,NORTHFIELD,60093,MEDLINE INDUSTRIES
2022,MMR CONSULTING USA INC,6,2,19,1,54,9679,IL,ORLAND PARK,60462,MMR CONSULTING
2022,MOLSON COORS BEVERAGE CO USA LLC,2,0,12,0,31,7410,IL,CHICAGO,60606,MOLSON COORS BEVERAGE CO
2022,MORNINGSTAR INC,13,0,29,0,52,7908,IL,CHICAGO,60602,MORNINGSTAR
2022,MORNINGSTAR INVESTMENT MANAGEMENT LLC,0,0,16,0,52,7381,IL,CHICAGO,60602,MORNINGSTAR INVESTMENT MANAGEMENT
2022,MOST GROUP INC D B A SIMPLIFY,11,0,31,0,51,397,IL,AURORA,60504,MOST GROUP D B A SIMPLIFY
2022,MOTOROLA MOBILITY LLC,8,0,18,0,33,8233,IL,CHICAGO,60654,MOTOROLA MOBILITY
2022,MOTOROLA SOLUTIONS INC,37,0,89,2,33,5800,IL,CHICAGO,60661,MOTOROLA SOLUTIONS
2022,MYGO CONSULTING INC,10,0,28,0,54,4192,IL,NAPERVILLE,60563,MYGO CONSULTING
2022,NETRA TECHNOLOGIES INC,1,0,18,0,54,7757,IL,NAPERVILLE,60563,NETRA TECHNOLOGIES
2022,NITOR INFOTECH INC,5,0,18,0,54,9480,IL,SCHAUMBURG,60195,NITOR INFOTECH
2022,NORC,6,0,14,0,54,7808,IL,CHICAGO,60603,NORC
2022,NORTH AMERICAN LIGHTING INC,1,0,30,2,33,1470,IL,PARIS,61944,NORTH AMERICAN LIGHTING
2022,NORTH FORK HOLDINGS LLC DBA SHELBY,5,0,10,0,54,7713,IL,SCHAUMBURG,60173,NORTH FORK HOLDINGS SHELBY
2022,NORTHERN ILLINOIS UNIVERSITY,5,0,11,1,61,8480,IL,DEKALB,60115,NORTHERN ILLINOIS UNIVERSITY
2022,NORTHERN TRUST COMPANY,8,0,108,0,52,1860,IL,CHICAGO,60603,NORTHERN
2022,NORTHWESTERN MEMORIAL HEALTHCARE,22,0,42,0,62,2959,IL,CHICAGO,60601,NORTHWESTERN MEMORIAL HEALTHCARE
2022,NORTHWESTERN UNIV,118,1,115,5,61,7817,IL,EVANSTON,60208,NORTHWESTERN UNIV
2022,OAK STREET HEALTH MSO LLC,25,0,27,0,62,5165,IL,CHICAGO,60603,OAK STREET HEALTH MSO
2022,ONLY IT CONSULTING LLC,10,0,18,0,54,3435,IL,HOFFMAN ESTATES,60169,ONLY IT CONSULTING
2022,ONWARD TECHNOLOGIES INC,8,0,23,0,54,1978,IL,DES PLAINES,60018,ONWARD TECHNOLOGIES
2022,OPTIME TECH LLC,7,0,10,0,54,1227,IL,NAPERVILLE,60563,OPTIME TECH
2022,ORACLE ROBOTICS CORP,19,0,30,1,54,4706,IL,WEST CHICAGO,60185,ORACLE ROBOTICS CORP
2022,OSF HEALTHCARE SYSTEM,23,0,18,0,62,3229,IL,PEORIA,61603,OSF HEALTHCARE SYSTEM
2022,OSF MULTI SPECIALTY GROUP,7,0,19,1,62,2646,IL,PEORIA,61603,OSF MULTI SPECIALTY GROUP
2022,PALANTIR NET INC,6,0,22,0,54,7074,IL,EVANSTON,60201,PALANTIR NET
2022,PEAPOD DIGITAL LABS LLC,5,0,29,0,44,3141,IL,CHICAGO,60606,PEAPOD DIGITAL LABS
2022,PROFESSIONAL SERVICE INDUSTRIES INC DBA INTERTEK PSI,4,0,10,0,54,2090,IL,ARLINGTON HEIGHTS,60005,PROFESSIONAL SERVICE INDUSTRIES INTERTEK PSI
2022,PROGRESS RAIL LOCOMOTIVE INC,0,0,14,0,33,2740,IL,LAGRANGE,60525,PROGRESS RAIL LOCOMOTIVE
2022,PRORSUM TECHNOLOGIES INC,12,0,15,0,54,9394,IL,ITASCA,60143,PRORSUM TECHNOLOGIES
2022,PULSE NETWORK LLC,0,0,12,0,52,6534,IL,DEERFIELD,60015,PULSE NETWORK
2022,QUINNOX INC,10,0,16,0,54,2353,IL,CHICAGO,60606,QUINNOX
2022,R1 RCM INC,3,0,10,0,54,8101,IL,CHICAGO,60631,R1 RCM
2022,REVANTAGE CORPORATE SERVICES LLC,2,0,10,0,54,9023,IL,CHICAGO,60606,REVANTAGE CORPORATE SERVICES
2022,RIGELSKY INC,20,0,24,1,54,4027,IL,SCHAUMBURG,60195,RIGELSKY
2022,RSM US LLP,7,0,78,1,54,4325,IL,CHICAGO,60606,RSM US LLP
2022,RULESIQ,44,0,18,0,54,9539,IL,ITASCA,60143,RULESIQ
2022,RUSH UNIVERSITY MEDICAL CENTER,29,1,50,0,62,4823,IL,CHICAGO,60612,RUSH UNIVERSITY MEDICAL CENTER
2022,RWE RENEWABLES SERVICES LLC,4,0,19,1,22,9505,IL,CHICAGO,60654,RWE RENEWABLES SERVICES
2022,SAGGEZZA INC,9,1,19,0,54,1679,IL,CHICAGO,60606,SAGGEZZA
2022,SAVVY INFO SYSTEMS INC,3,0,17,0,54,5133,IL,SCHAUMBURG,60195,SAVVY INFO SYSTEMS
2022,SBP CONSULTING INC,8,0,26,0,54,1827,IL,MOLINE,61265,SBP CONSULTING
2022,SCVNGR INC D B A LEVELUP,8,0,19,0,54,9041,IL,CHICAGO,60602,SCVNGR D B A LEVELUP
2022,SELECT REHABILITATION LLC,3,0,31,2,62,8417,IL,GLENVIEW,60026,SELECT REHABILITATION
2022,SHARPEDGE SOLUTIONS INC,7,0,15,0,54,1340,IL,NAPERVILLE,60564,SHARPEDGE SOLUTIONS
2022,SHIPBOB INC,12,0,10,0,54,6023,IL,CHICAGO,60607,SHIPBOB
2022,SIDLEY AUSTIN US LLP,16,0,13,0,54,8694,IL,CHICAGO,60603,SIDLEY AUSTIN US LLP
2022,SIERRA CONSULTING INC,19,1,29,0,54,4966,IL,ITASCA,60143,SIERRA CONSULTING
2022,SIRITEK INC,4,0,27,0,54,6697,IL,ROLLING MEADOWS,60008,SIRITEK
2022,SLIMSTOCK INC,28,0,41,2,54,8739,IL,DEERFIELD,60015,SLIMSTOCK
2022,SMARTFORESIGHT LLC DBA FORESIGHT R,7,0,17,1,54,9771,IL,PARK RIDGE,60068,SMARTFORESIGHT FORESIGHT R
2022,SMS ASSIST L L C,10,0,13,0,56,6411,IL,CHICAGO,60601,SMS ASSIST L L C
2022,SOLSTICE CONSULTING LLC DBA KIN,21,3,74,1,54,1735,IL,CHICAGO,60606,SOLSTICE CONSULTING KIN
2022,SOLUTION SYSTEMS INC,0,0,14,1,54,941,IL,ROLLING MEADOWS,60008,SOLUTION SYSTEMS
2022,SOLUTIONSOFT INC,12,1,18,0,54,4320,IL,SCHAUMBURG,60195,SOLUTIONSOFT
2022,SOUTHERN IL UNIV SCH OF MEDICINE,17,0,22,0,61,5961,IL,SPRINGFIELD,62794,SOUTHERN IL UNIV SCH OF MEDICINE
2022,SOUTHERN ILLINOIS MEDICAL SERVICES,10,0,15,0,62,1741,IL,CARBONDALE,62901,SOUTHERN ILLINOIS MEDICAL SERVICES
2022,SRK SYSTEMS INC,14,1,41,0,54,8835,IL,NAPERVILLE,60563,SRK SYSTEMS
2022,ST JUDE MEDICAL CARDIOLOGY,13,0,141,1,32,1343,IL,ABBOTT PARK,60064,ST JUDE MEDICAL CARDIOLOGY
2022,STARCOM MEDIAVEST GROUP INC,21,3,38,1,54,4700,IL,CHICAGO,60601,STARCOM MEDIAVEST GROUP
2022,STARCOM WORLDWIDE INC,4,0,11,0,54,3874,IL,CHICAGO,60601,STARCOM WORLDWIDE
2022,SUPRASOFT INC,17,0,19,0,56,3029,IL,SCHAUMBURG,60173,SUPRASOFT
2022,TAKEDA PHARMACEUTICALS USA INC,5,0,51,0,32,3710,IL,CHICAGO,60654,TAKEDA PHARMACEUTICALS
2022,TATE LYLE SOLUTIONS USA LLC,0,0,11,0,31,9836,IL,HOFFMAN ESTATES,60192,TATE LYLE SOLUTIONS
2022,TEKASSEMBLY CORPORATION,7,0,14,1,54,9751,IL,VERNON HILLS,60061,TEKASSEMBLY CORPORATION
2022,TEMPUS LABS INC,10,0,21,0,51,3308,IL,CHICAGO,60654,TEMPUS LABS
2022,TENNECO AUTOMOTIVE OPERATING CO,3,0,11,1,33,3558,IL,LAKE FOREST,60045,TENNECO AUTOMOTIVE OPERATING CO
2022,THE CHAMBERLAIN GROUP LLC,2,0,18,0,33,3094,IL,OAK BROOK,60523,THE CHAMBERLAIN GROUP
2022,THE METHODIST MEDICAL CENTER OF ILLINOIS D/B/A UNITYPOINT HEALTH METHODIST,4,0,11,0,62,1223,IL,PEORIA,61636,THE METHODIST MEDICAL CENTER OF ILLINOIS D/B/A UNITYPOINT HEALTH METHODIST
2022,THE MONMOUTH COLLEGE,7,0,13,1,61,1228,IL,MONMOUTH,61462,THE MONMOUTH COLLEGE
2022,THE OPTIONS CLEARING CORPORATION,4,0,48,0,52,6407,IL,CHICAGO,60606,THE OPTIONS CLEARING CORPORATION
2022,THE UNIVERSITY OF CHICAGO,143,0,88,4,61,7139,IL,CHICAGO,60619,THE UNIVERSITY OF CHICAGO
2022,THOUGHTWAVE SOFTWARE AND SOLUTIONS,6,1,19,0,54,4555,IL,AURORA,60506,THOUGHTWAVE SOFTWARE AND SOLUTIONS
2022,TRANSFORM SR HOLDING MANAGEMENT LLC,3,0,22,0,45,9660,IL,HOFFMAN EST,60179,TRANSFORM SR HOLDING MANAGEMENT
2022,TRANSUNION LLC,16,0,154,0,56,2739,IL,CHICAGO,60661,TRANSUNION
2022,U S CELLULAR CORPORATION,0,0,17,0,51,7325,IL,CHICAGO,60631,U S CELLULAR CORPORATION
2022,UCHICAGO ARGONNE LLC,70,0,43,2,54,8477,IL,LEMONT,60439,UCHICAGO ARGONNE
2022,UL LLC,4,0,40,0,54,2454,IL,NORTHBROOK,60062,UL
2022,ULTA INC,1,0,37,0,44,2752,IL,BOLINGBROOK,60440,ULTA
2022,UNIV OF IL AT URBANA CHAMPAIGN,133,3,155,2,61,511,IL,CHAMPAIGN,61820,UNIV OF IL AT URBANA CHAMPAIGN
2022,UNIVERSITY OF CHICAGO MEDICAL CENTER,11,0,10,0,62,8183,IL,CHICAGO,60637,UNIVERSITY OF CHICAGO MEDICAL CENTER
2022,US NET METRICS INC,3,1,38,0,54,1077,IL,CHICAGO,60625,US NET METRICS
2022,VAIKUN CORPORATION,11,0,18,0,54,8010,IL,PLAINFIELD,60585,VAIKUN CORPORATION
2022,VALKYRIE TRADING,23,0,25,1,54,9216,IL,CHICAGO,60605,VALKYRIE TRADING
2022,VENSAR TECHNOLOGY INC,1,1,15,0,54,3528,IL,ROLLING MEADOWS,60008,VENSAR TECHNOLOGY
2022,VILLAGE PRACTICE MANAGEMENT COMPANY LLC DBA VILLAGEMD,2,0,11,0,54,5838,IL,CHICAGO,60603,VILLAGE PRACTICE MANAGEMENT COMPANY VILLAGEMD
2022,VISTEX INC,5,0,10,2,54,8759,IL,HOFFMAN ESTATES,60169,VISTEX
2022,VIVA USA INC,23,0,16,2,54,7368,IL,ROLLING MEADOWS,60008,VIVA
2022,VNC COMMUNICATIONS INC DBA,0,0,13,0,54,5932,IL,CHICAGO,60601,VNC COMMUNICATIONS
2022,VON WEISE ASSOCIATES,21,1,18,0,54,8859,IL,CHICAGO,60622,VON WEISE ASSOCIATES
2022,VROOM AUTOMOTIVE,4,0,27,0,44,2566,IL,CHICAGO,60606,VROOM AUTOMOTIVE
2022,VSQUARE IT INC,17,2,18,0,54,1390,IL,SCHAUMBURG,60173,VSQUARE IT
2022,VTEKH INC,1,0,11,0,54,7891,IL,BUFFALO GROVE,60089,VTEKH
2022,W W GRAINGER INC,3,0,24,0,81,280,IL,LAKE FOREST,60045,W W GRAINGER
2022,WALGREEN CO,1,0,11,0,44,4025,IL,DEERFIELD,60015,WALGREEN CO
2022,WALLIN GOMEZ ARCHITECTS LTD,6,0,10,0,54,3763,IL,CHICAGO,60605,WALLIN GOMEZ ARCHITECTS LTD
2022,WAVICLE DATA SOLUTIONS LLC,17,0,13,0,54,742,IL,OAK BROOK,60523,WAVICLE DATA SOLUTIONS
2022,WILLIAM BLAIR & COMPANY LLC,14,0,19,0,52,4610,IL,CHICAGO,60606,WILLIAM BLAIR & COMPANY
2022,WINTRUST FINANCIAL CORPORATION,4,0,15,0,55,3352,IL,DES PLAINES,60018,WINTRUST FINANCIAL CORPORATION
2022,WITRON INTEGRATED LOGISTICS INC,9,0,32,0,54,3714,IL,ARLINGTON HEIGHTS,60004,WITRON INTEGRATED LOGISTICS
2022,WOLTERS KLUWER UNITED STATES INC,4,0,90,1,51,7870,IL,DEERFIELD,60015,WOLTERS KLUWER UNITED STATES
2022,YASH TECHNOLOGIES INC,33,1,83,3,54,2778,IL,EAST MOLINE,61244,YASH TECHNOLOGIES
2022,YASKAWA AMERICA INC,2,0,10,0,33,9378,IL,WAUKEGAN,60085,YASKAWA AMERICA
2022,ZEBRA TECHNOLOGIES CORPORATION,6,0,67,0,33,5536,IL,LINCOLNSHIRE,60069,ZEBRA TECHNOLOGIES CORPORATION
2022,ZIFO TECHNOLOGIES INC,26,1,63,0,54,7077,IL,DEERFIELD,60015,ZIFO TECHNOLOGIES
2022,ZURICH AMERICAN INSURANCE COMPANY,2,0,64,0,52,3459,IL,SCHAUMBURG,60196,ZURICH AMERICAN INSURANCE COMPANY
2022,AES CLEAN ENERGY SERVICES LLC,2,0,12,2,22,4391,IN,INDIANAPOLIS,46204,AES CLEAN ENERGY SERVICES
2022,AMERICAN SPECIALTY HEALTH INCORPOR,1,0,20,0,52,3241,IN,CARMEL,46032,AMERICAN SPECIALTY HEALTHORPOR
2022,ANTHEM INC,87,0,615,0,52,5715,IN,INDIANAPOLIS,46201,ANTHEM
2022,BEAM LONGEST AND NEFF L L C,12,0,14,0,54,1487,IN,INDIANAPOLIS,46250,BEAM LONGEST AND NEFF L L C
2022,CREATIVE SOLUTIONS CONSULTING INC D/B/A CSCI CONSULTING,1,0,73,0,54,6829,IN,INDIANAPOLIS,46216,CREATIVE SOLUTIONS CONSULTING D/B/A CSCI CONSULTING
2022,EIGHT ELEVEN GROUP LLC,5,0,11,0,54,7150,IN,INDIANAPOLIS,46240,EIGHT ELEVEN GROUP
2022,EXCEL IT CORP,18,0,22,1,54,7486,IN,GREENWOOD,46143,EXCEL IT CORP
2022,GDN INFOTECH INC,5,0,12,0,54,7121,IN,INDIANAPOLIS,46241,GDN INFOTECH
2022,INDIANA BIOSCIENCES RESEARCH INST,11,0,12,0,54,2271,IN,INDIANAPOLIS,46202,INDIANA BIOSCIENCES RESEARCH INST
2022,INDIANA FARM BUREAU INSURANCE,4,0,11,0,52,2190,IN,INDIANAPOLIS,46206,INDIANA FARM BUREAU INSURANCE
2022,INDIANA UNIV HEALTH INC,6,0,11,0,62,5872,IN,INDIANAPOLIS,46202,INDIANA UNIV HEALTH
2022,INDIANA UNIV PURDUE UNIV INDIANAPO,223,5,379,8,61,1673,IN,BLOOMINGTON,47406,INDIANA UNIV PURDUE UNIV INDIANAPO
2022,INDIANA UNIVERSITY HEALTH ARNETT I,4,0,10,0,62,2145,IN,LAFAYETTE,47904,INDIANA UNIVERSITY HEALTH ARNETT I
2022,INDIANA UNIVERSITY HEALTH SOUTHERN INDIANA PHYSICIANS LLC,5,0,16,0,62,3875,IN,BLOOMINGTON,47404,INDIANA UNIVERSITY HEALTH SOUTHERN INDIANA PHYSICIANS
2022,INDIANA WESLEYAN UNIV,132,1,122,16,61,5591,IN,MARION,46953,INDIANA WESLEYAN UNIV
2022,INTERACTIVE COMPLIANCE LLC,8,0,12,0,54,809,IN,INDIANAPOLIS,46260,INTERACTIVE COMPLIANCE
2022,IU HEALTH CARE ASSOC DBA IU HEALTH,23,2,44,3,62,7218,IN,INDIANAPOLIS,46202,IU HEALTH CARE ASSOC IU HEALTH
2022,KREMERS URBAN PHARMACEUTICALS INC A SUBSIDIARY OF LANNETT COMPANY INC,11,0,23,1,32,780,IN,SEYMOUR,47274,KREMERS URBAN PHARMACEUTICALS A SUBSIDIARY OF LANNETT COMPANY
2022,LHP DATA ANALYTIC SOLUTIONS LLC D,18,0,35,1,54,634,IN,COLUMBUS,47203,LHP DATA ANALYTIC SOLUTIONS D
2022,MIDWEST EYE CONSULTANTS OHIO INC,15,0,13,0,62,8250,IN,WABASH,46992,MIDWEST EYE CONSULTANTS OHIO
2022,NATIONAL GOVERNMENT SERVICES INC,0,0,12,0,52,597,IN,INDIANAPOLIS,46204,NATIONAL GOVERNMENT SERVICES
2022,PURDUE UNIVERSITY,103,0,117,10,61,2041,IN,FORT WAYNE,46805,PURDUE UNIVERSITY
2022,REPUBLIC AIRWAYS INC,2,0,12,0,48,2737,IN,INDIANAPOLIS,46268,REPUBLIC AIRWAYS
2022,SCHLAGE LOCK COMPANY LLC,0,0,11,0,33,9412,IN,CARMEL,46032,SCHLAGE LOCK COMPANY
2022,THE CONSULTANTS CONSORTIUM INC,2,0,26,0,54,942,IN,INDIANAPOLIS,46205,THE CONSULTANTS CONSORTIUM
2022,THE METHODIST HOSPITALS INC,51,0,59,4,62,8133,IN,GARY,46402,THE METHODIST HOSPITALS
2022,UNIVERSITY OF NOTRE DAME DU LAC,32,1,21,1,61,8188,IN,NOTRE DAME,46556,UNIVERSITY OF NOTRE DAME DU LAC
2022,UWBA DESIGN LLC,18,1,23,1,54,7078,IN,COLUMBUS,47201,UWBA DESIGN
2022,ZIMMER INC,9,1,81,1,33,5416,IN,WARSAW,46580,ZIMMER
2022,ACT INC,1,0,12,1,61,1485,IA,IOWA CITY,52243,ACT
2022,ATHENE ANNUITY AND LIFE COMPANY,3,0,18,0,52,5020,IA,WEST DES MOINES,50266,ATHENE ANNUITY AND LIFE COMPANY
2022,DES MOINES AREA COMMUNITY COLLEGE,31,1,22,2,61,6354,IA,ANKENY,50023,DES MOINES AREA COMMUNITY COLLEGE
2022,DWOLLA INC,3,0,11,0,54,5671,IA,DES MOINES,50309,DWOLLA
2022,E GIANTS TECHNOLOGIES LLC,29,0,72,0,54,157,IA,WDM,50266,E GIANTS TECHNOLOGIES
2022,EPATHUSA INC,12,0,28,0,54,8597,IA,WEST DES MOINES,50266,EPATHUSA
2022,HNI CORPORATION,0,0,14,0,33,7510,IA,MUSCATINE,52761,HNI CORPORATION
2022,INFOWEB SYSTEMS INC,0,0,14,0,54,4536,IA,DUBUQUE,52002,INFOWEB SYSTEMS
2022,IOWA PHYSICIANS CLINIC MED FDN D/B,8,0,15,0,62,1630,IA,WEST DES MOINES,50266,IOWA PHYSICIANS CLINIC MED FDN D/B
2022,IOWA STATE UNIV OF SCIENCE & TECH,72,1,97,5,61,4224,IA,AMES,50014,IOWA STATE UNIV OF SCIENCE & TECH
2022,LAUNCH IT CORP,4,0,10,0,54,5307,IA,URBANDALE,50322,LAUNCH IT CORP
2022,MERCY CLINICS INC D/B/A MERCYONE M,2,0,10,0,62,3699,IA,DES MOINES,50314,MERCY CLINICS D/B/A MERCYONE M
2022,MERCY HEALTH SERVICES IOWA CORP D/B/A MERCYONE NORTH IOWA MEDICAL CENTER,7,0,11,2,62,3080,IA,MASON CITY,50401,MERCY HEALTH SERVICES IOWA CORP D/B/A MERCYONE NORTH IOWA MEDICAL CENTER
2022,NYBBLE TEKSOLUTIONS INC,27,0,22,1,54,1549,IA,WEST DES MOINES,50266,NYBBLE TEKSOLUTIONS
2022,PELLA CORPORATION,0,0,10,0,32,7670,IA,PELLA,50219,PELLA CORPORATION
2022,PRINCIPAL WORKFORCE LLC,5,0,36,0,52,6899,IA,DES MOINES,50392,PRINCIPAL WORKFORCE
2022,REG SERVICES GROUP LLC,3,0,31,0,45,4041,IA,AMES,50010,REG SERVICES GROUP
