Fiscal Year,Employer,Initial Approval,Initial Denial,Continuing Approval,Continuing Denial,NAICS,Tax ID,State,City,ZIP,Cleaned Employer Name
2022,THE MARY LANNING MEMORIAL HOSPITAL ASSOCIATION D/B/A MARY LANNING HEALTHCARE,3,0,0,0,62,8779,NE,HASTINGS,68901,THE MARY LANNING MEMORIAL HOSPITAL ASSOCIATION D/B/A MARY LANNING HEALTHCARE
2022,THE NEBRASKA MEDICAL CENTER,2,0,6,0,62,8433,NE,OMAHA,68114,THE NEBRASKA MEDICAL CENTER
2022,THE PHYSICIAN NETWORK,0,0,1,0,62,0857,NE,OMAHA,68154,THE PHYSICIAN NETWORK
2022,THE SCOULAR COMPANY,0,0,2,0,42,9176,NE,OMAHA,68154,THE SCOULAR COMPANY
2022,TRI COUNTY AREA HOSP DISTRICT D/B/A LEXINGTON REGIONAL HEALTH CTR,7,0,8,0,62,9692,NE,LEXINGTON,68850,TRI COUNTY AREA HOSP DISTRICT D/B/A LEXINGTON REGIONAL HEALTH CTR
2022,TRICON INDUSTRIES LTD,1,0,2,0,33,8718,NE,LINCOLN,68524,TRICON INDUSTRIES LTD
2022,UNION PACIFIC RAILROAD COMPANY,1,0,21,0,48,1323,NE,OMAHA,68179,UNION PACIFIC RAILROAD COMPANY
2022,UNIVERSITY OF NEBRASKA AT OMAHA,1,0,2,0,61,8526,NE,OMAHA,68182,UNIVERSITY OF NEBRASKA AT OMAHA
2022,UNIVERSITY OF NEBRASKA LINCOLN,51,0,57,5,61,9123,NE,KEARNEY,68849,UNIVERSITY OF NEBRASKA LINCOLN
2022,UNIVERSITY OF NEBRASKA LINCOLN,0,0,2,0,62,9123,NE,OMAHA,68198,UNIVERSITY OF NEBRASKA LINCOLN
2022,UNIVERSITY OF NEBRASKA MED CENTER,2,0,4,0,92,1233,NE,LINCOLN,68510,UNIVERSITY OF NEBRASKA MED CENTER
2022,UNIVERSITY OF NEBRASKA MED CENTER,44,0,25,0,61,1233,NE,OMAHA,68198,UNIVERSITY OF NEBRASKA MED CENTER
2022,UNMC PHYSICIANS,0,0,1,0,62,2852,NE,OMAHA,68198,UNMC PHYSICIANS
2022,UNMC PHYSICIANS,6,1,5,0,62,5575,NE,OMAHA,68198,UNMC PHYSICIANS
2022,UNMC PHYSICIANS,0,0,2,0,61,5575,NE,OMAHA,68198,UNMC PHYSICIANS
2022,VALLEY COUNTY HOSP D/B/A VALLEY CO,1,0,0,0,62,5275,NE,ORD,68862,VALLEY COUNTY HOSP D/B/A VALLEY CO
2022,VALMONT INDUSTRIES INC,0,0,8,0,33,1813,NE,OMAHA,68154,VALMONT INDUSTRIES
2022,VCLOUD TECHNOLOGY GROUP LLC,32,0,80,0,54,9755,NE,GRAND ISLAND,68801,VCLOUD TECHNOLOGY GROUP
2022,WERNER ENTERPRISES INC,1,0,16,0,48,8386,NE,OMAHA,68138,WERNER ENTERPRISES
2022,YESMAIL INC,0,0,2,0,51,0596,NE,BELLEVUE,68005,YESMAIL
2022,YORK GENERAL HOSPITAL,3,0,1,0,62,9039,NE,YORK,68467,YORK GENERAL HOSPITAL
2022,ZIER INSTITUTE,1,0,1,0,62,4117,NE,OMAHA,68144,ZIER INSTITUTE
2022,"2K VEGAS, INC.",0,0,1,0,51,7833,NV,LAS VEGAS,89101,"2K VEGAS,."
2022,"ABSOLUTE DENTAL & ORTHODONTICS PRADA, PLLC",1,0,0,0,62,5197,NV,LAS VEGAS,89102,"ABSOLUTE DENTAL & ORTHODONTICS PRADA, PLLC"
2022,ADVANCED TECH LABORATORIES INC,10,0,0,2,54,8004,NV,LAS VEGAS,89118,ADVANCED TECH LABORATORIES
2022,AGS LLC,1,0,3,0,71,6691,NV,LAS VEGAS,89118,AGS
2022,ALLEGIANT AIR,3,0,9,0,48,8621,NV,LAS VEGAS,89144,ALLEGIANT AIR
2022,ALLISON CURTIS KINGSLEY MEOZ MICHA,0,0,3,0,62,4712,NV,HENDERSON,89014,ALLISON CURTIS KINGSLEY MEOZ MICHA
2022,AMERICAN GEM SOCIETY,1,0,0,0,81,9272,NV,LAS VEGAS,89117,AMERICAN GEM SOCIETY
2022,AMERICAN WAGERING INC DBA WILLIAM HILL US,1,0,9,0,71,4658,NV,LAS VEGAS,89118,AMERICAN WAGERING WILLIAM HILL US
2022,AMERICAN WHEELCHAIR FOUNDATION,1,0,0,0,81,1639,NV,HENDERSON,89052,AMERICAN WHEELCHAIR FOUNDATION
2022,AQUAVIT PHARMACEUTICALS INC,1,0,0,0,32,1071,NV,LAS VEGAS,89169,AQUAVIT PHARMACEUTICALS
2022,ARMAND AGRA INC,0,0,2,0,42,2710,NV,RENO,89502,ARMAND AGRA
2022,ARROWEYE SOLUTIONS INC,0,0,1,0,52,0532,NV,LAS VEGAS,89119,ARROWEYE SOLUTIONS
2022,AUTHENTICATED USER DATA INC,0,0,1,0,52,2166,NV,LAS VEGAS,89117,AUTHENTICATED USER DATA
2022,BATTLE MOUNTAIN GENERAL HOSPITAL,1,0,0,0,62,6024,NV,BATTLE MOUNTAIN,89820,BATTLE MOUNTAIN GENERAL HOSPITAL
2022,BAYSTONE INC,1,0,1,0,32,9061,NV,RENO,89512,BAYSTONE
2022,BETWORKS LLC,0,0,2,0,51,6058,NV,CARSON CITY,89703,BETWORKS
2022,BEX SUNGLASSES LLC,0,0,1,0,33,0225,NV,LOGANDALE,89021,BEX SUNGLASSES
2022,BIR SOLUTIONS LLC,2,0,0,0,54,1575,NV,RENO,89501,BIR SOLUTIONS
2022,BL DISTRIBUTION WEST LLC,1,0,0,0,42,8057,NV,LAS VEGAS,89115,BL DISTRIBUTION WEST
2022,BMM NORTH AMERICA INC DBA BMM TEST,0,0,1,0,71,0757,NV,LAS VEGAS,89119,BMM NORTH AMERICA BMM TEST
2022,BREADWARE HOLDING LLC,3,0,0,0,54,7825,NV,RENO,89501,BREADWARE HOLDING
2022,CA GROUP INC,0,0,1,0,54,8684,NV,LAS VEGAS,89146,CA GROUP
2022,CAESARS ENTERPRISE SERVICES LLC,0,0,3,0,72,2354,NV,LAS VEGAS,89109,CAESARS ENTERPRISE SERVICES
2022,CALTROL INC,1,0,0,0,42,6313,NV,LAS VEGAS,89119,CALTROL
2022,CARSON TAHOE PHYSICIAN CLINICS DBA CARSON TAHOE MEDICAL GROUP,0,0,1,0,62,6741,NV,CARSON CITY,89703,CARSON TAHOE PHYSICIAN CLINICS CARSON TAHOE MEDICAL GROUP
2022,CARSON VALLEY MEDICAL CENTER,4,0,2,0,62,5927,NV,GARDNERVILLE,89410,CARSON VALLEY MEDICAL CENTER
2022,CELL NUTRITION DIRECT LLC,1,0,0,0,44,2331,NV,CARSON CITY,89703,CELL NUTRITION DIRECT
2022,CEO DEVELOPMENT LLC,0,0,1,0,53,6707,NV,LAS VEGAS,89183,CEO DEVELOPMENT
2022,CITY OF LAS VEGAS,0,0,3,0,92,0198,NV,LAS VEGAS,89101,CITY OF LAS VEGAS
2022,CLEARCAPITAL COM INC,0,0,9,0,52,4135,NV,RENO,89501,CLEARCAPITAL COM
2022,CONCRETE VALUE CORP OF NEVADA,1,0,0,0,23,6997,NV,SPARKS,89431,CONCRETE VALUE CORP OF NEVADA
2022,CONNOR GROUP INC,1,0,7,0,56,5452,NV,RENO,89511,CONNOR GROUP
2022,CORAL ACADEMY OF SCIENCE LAS VEGAS,1,0,0,0,61,0294,NV,LAS VEGAS,89123,CORAL ACADEMY OF SCIENCE LAS VEGAS
2022,CREDIT ONE BANK N A,15,0,38,1,52,1595,NV,LAS VEGAS,89113,CREDIT ONE BANK
2022,CYRUS TANG FOUNDATION,1,0,0,0,81,1180,NV,LAS VEGAS,89148,CYRUS TANG FOUNDATION
2022,DISTINCTIVE CONTRACTORS LLC,3,0,5,0,54,6345,NV,LAS VEGAS,89120,DISTINCTIVE CONTRACTORS
2022,DYNAMIC ISOLATION SYSTEMS INC,1,0,0,0,33,3614,NV,SPARKS,89437,DYNAMIC ISOLATION SYSTEMS
2022,ECHELON DIAGNOSTICS INC.,1,0,0,0,99,9715,NV,RENO,89511,ECHELON DIAGNOSTICS.
2022,EID NEVADA CRITICAL CARE PLLC UNITED CRITICAL CARE,2,0,0,0,62,4581,NV,LAS VEGAS,89148,EID NEVADA CRITICAL CARE PLLC UNITED CRITICAL CARE
2022,EIG SVCS INC,0,0,2,0,52,5445,NV,RENO,89521,EIG SVCS
2022,ELEKS INC,4,0,0,0,54,1720,NV,LAS VEGAS,89145,ELEKS
2022,"ELEPHANT TECHNOLOGIES, INC.",1,0,5,0,51,2773,NV,RENO,89509,"ELEPHANT TECHNOLOGIES,."
2022,ELIVATE AMERICA CORPORATION,2,0,0,0,42,5953,NV,LAS VEGAS,89119,ELIVATE AMERICA CORPORATION
2022,ELLIS BANDT BIRKIN KOLLINS AND WONG PLLC D/B/A DESERT RADIOLOGY,1,0,0,0,62,8322,NV,HENDERSON,89052,ELLIS BANDT BIRKIN KOLLINS AND WONG PLLC D/B/A DESERT RADIOLOGY
2022,ELY SHOSHONE TRIBE,0,0,1,1,92,8696,NV,ELY,89301,ELY SHOSHONE TRIBE
2022,ENCOMPASS HEALTH REHAB HOSP OF LAS,0,0,1,0,62,3810,NV,LAS VEGAS,89102,ENCOMPASS HEALTH REHAB HOSP OF LAS
2022,ENLIGHTENED SOLUTIONS LLC,7,2,2,2,54,4974,NV,LAS VEGAS,89101,ENLIGHTENED SOLUTIONS
2022,EVERI,0,0,1,0,52,9549,NV,LAS VEGAS,89113,EVERI
2022,EVERI,0,0,5,0,33,9549,NV,LAS VEGAS,89113,EVERI
2022,FAM MOBILE TECH LLC,3,0,6,0,54,6964,NV,LAS VEGAS,89108,FAM MOBILE TECH
2022,FLORIDA CANYON MINING INC,0,0,1,0,21,5980,NV,IMLAY,89418,FLORIDA CANYON MINING
2022,FORBUSH & ASSOCIATES,0,1,2,0,54,6428,NV,RENO,89511,FORBUSH & ASSOCIATES
2022,FOUNDERS CLASSICAL ACADEMY OF LAS,1,0,0,0,61,1141,NV,LAS VEGAS,89130,FOUNDERS CLASSICAL ACADEMY OF LAS
2022,FRONTIER INVESTMENT GROUP LLC,1,0,0,0,42,7471,NV,LAS VEGAS,89103,FRONTIER INVESTMENT GROUP
2022,FUSE TECHNOLOGIES INC,0,0,1,0,56,3195,NV,LAS VEGAS,89119,FUSE TECHNOLOGIES
2022,GAMING ASSET MANAGEMENT LLC,1,0,1,0,54,3840,NV,LAS VEGAS,89117,GAMING ASSET MANAGEMENT
2022,GEOCOMPLY USA INC,0,0,1,0,51,4807,NV,LAS VEGAS,89113,GEOCOMPLY
2022,GLOBAL EXPERIENCE SPECIALISTS INC,0,0,2,0,56,8863,NV,LAS VEGAS,89118,GLOBAL EXPERIENCE SPECIALISTS
2022,"GOHUNT, LLC",1,0,0,0,71,8734,NV,LAS VEGAS,89113,"GOHUNT,"
2022,GREEN VALLEY ANIMAL HOSPITAL LLC,2,1,2,0,54,4270,NV,LAS VEGAS,89119,GREEN VALLEY ANIMAL HOSPITAL
2022,GREENLEAF PHARMACY LLC,0,0,2,0,44,4095,NV,LAS VEGAS,89169,GREENLEAF PHARMACY
2022,GWP IMMIGRATION LAW LLP,0,0,1,0,56,0069,NV,LAS VEGAS,89148,GWP IMMIGRATION LAW LLP
2022,HAMILTON MEDICAL INC,1,0,0,0,33,3087,NV,RENO,89502,HAMILTON MEDICAL
2022,HIGH RISK PREGNANCY CENTER,0,0,1,0,62,9581,NV,LAS VEGAS,89106,HIGH RISK PREGNANCY CENTER
2022,HR USA - MOTORCYCLE RENTALS & TOURS INC.,0,0,1,0,53,4877,NV,LAS VEGAS,89120,HR - MOTORCYCLE RENTALS & TOURS.
2022,HUMBOLDT COUNTY DISTRICT HOSPITAL,4,0,2,0,62,0088,NV,WINNEMUCCA,89445,HUMBOLDT COUNTY DISTRICT HOSPITAL
2022,HW ENGINEERING,2,0,1,0,54,0295,NV,LAS VEGAS,89147,HW ENGINEERING
2022,IGT,7,0,16,0,71,2109,NV,LAS VEGAS,89113,IGT
2022,IMMIGRATION LAW OFFICE OF JON ERIC GARDE JEGLAW LTD,5,0,17,0,54,4018,NV,LAS VEGAS,89121,IMMIGRATION LAW OFFICE OF JON ERIC GARDE JEGLAW LTD
2022,INCLINE INVESTMENT MGMT LLC,0,0,1,0,52,8304,NV,INCLINE VILLAGE,89451,INCLINE INVESTMENT MGMT
2022,INNOVATEU LLC,6,0,11,0,54,6816,NV,RENO,89519,INNOVATEU
2022,INTERACTIVE STRENGTH INC D/B/A FOR,2,0,4,0,42,2916,NV,CARSON CITY,89703,INTERACTIVE STRENGTH D/B/A FOR
2022,INTERMOUNTAIN MED HOLDINGS NV INC SUCCESSOR IN INTEREST TO HEALTHCARE PARTNERS MGMT SVCS NV LLC,0,0,1,0,62,0881,NV,LAS VEGAS,89113,INTERMOUNTAIN MED HOLDINGS NV SUCCESSOR IN INTEREST TO HEALTHCARE PARTNERS MGMT SVCS NV
2022,IONEER USA CORPORATION,1,0,0,0,21,4815,NV,RENO,89521,IONEER CORPORATION
2022,JEFFERSON RADIOLOGY PC,1,0,0,0,62,5886,NV,HENDERSON,89052,JEFFERSON RADIOLOGY PC
2022,JOINT VENTURES LLC,2,0,0,0,62,8324,NV,RENO,89523,JOINT VENTURES
2022,JTL INTERNATIONAL INC,1,0,0,0,44,1235,NV,LAS VEGAS,89102,JTL INTERNATIONAL
2022,JVC ASSOCIATES INC,1,0,0,0,54,9022,NV,LAS VEGAS,89118,JVC ASSOCIATES
2022,KATALYST INTERACTIVE INC,0,0,1,0,71,6224,NV,LAS VEGAS,89133,KATALYST INTERACTIVE
2022,KLOUDTEK INC,9,5,5,0,54,6034,NV,LAS VEGAS,89117,KLOUDTEK
2022,KONAMI GAMING INC,2,0,2,1,71,1788,NV,LAS VEGAS,89119,KONAMI GAMING
2022,KOPOLOW & GIRISGEN O D P C,0,0,1,0,62,4278,NV,LAS VEGAS,89128,KOPOLOW & GIRISGEN O D P C
2022,LAW HUANG INTERNATIONAL LTD,1,0,1,0,54,1887,NV,LAS VEGAS,89120,LAW HUANG INTERNATIONAL LTD
2022,LOCHSA ENGINEERING LLC,0,0,1,0,54,9722,NV,LAS VEGAS,89118,LOCHSA ENGINEERING
2022,MAGMA HOLDING INC DBA EIGHTCIG,0,0,1,0,42,0953,NV,NORTH LAS VEGAS,89030,MAGMA HOLDING EIGHTCIG
2022,MARTIN HARRIS CONSTRUCTION LLC,0,0,1,0,23,0401,NV,LAS VEGAS,89109,MARTIN HARRIS CONSTRUCTION
2022,MAXANA LLC,1,0,0,0,54,8865,NV,LAS VEGAS,89147,MAXANA
2022,MAXICARE THERAPY LLC,0,0,2,0,62,6432,NV,LAS VEGAS,89119,MAXICARE THERAPY
2022,MEENA P VOHRA MD PC DBA LAS VEGAS PEDIATRIC CRITICAL CARE ASSO,0,0,2,0,62,3664,NV,LAS VEGAS,89102,MEENA P VOHRA MD PC LAS VEGAS PEDIATRIC CRITICAL CARE ASSO
2022,METCALF BUILDERS INC,0,0,1,0,23,7389,NV,CARSON CITY,89703,METCALF BUILDERS
2022,MGM RESORTS INTL,0,0,1,0,72,5232,NV,LAS VEGAS,89109,MGM RESORTS INTL
2022,MGM RESORTS INTL OPERATIONS INC,2,0,27,0,72,1660,NV,LAS VEGAS,89118,MGM RESORTS INTL OPERATIONS
2022,MGM RESORTS SATELLITE LLC,0,0,8,0,99,5598,NV,LAS VEGAS,89119,MGM RESORTS SATELLITE
2022,MGM RESORTS SATELLITE LLC,5,1,40,0,72,5598,NV,LAS VEGAS,89119,MGM RESORTS SATELLITE
2022,MOUNTAIN CREST HOME HEALTH LLC,0,0,1,0,62,2581,NV,LAS VEGAS,89117,MOUNTAIN CREST HOME HEALTH
2022,MP MINE OPERATIONS LLC,1,0,2,0,21,5338,NV,LAS VEGAS,89119,MP MINE OPERATIONS
2022,MRB HOLDINGS CORP,0,0,1,0,72,6567,NV,RENO,89502,MRB HOLDINGS CORP
2022,NEPHROLOGY & ENDOCRINE ASSO INC,0,0,2,0,62,6773,NV,LAS VEGAS,89106,NEPHROLOGY & ENDOCRINE ASSO
2022,NEVADA GOLD MINES LLC,8,0,5,0,21,7381,NV,ELKO,89801,NEVADA GOLD MINES
2022,NEVADA POWER COMPANY D/B/A NV ENER,0,0,7,0,22,0104,NV,LAS VEGAS,89146,NEVADA POWER COMPANY D/B/A NV ENER
2022,NEVADA PROPERTY 1 LLC DBA THE COSMOPOLITAN OF LAS VEGAS,0,0,1,0,72,5189,NV,LAS VEGAS,89109,NEVADA PROPERTY 1 THE COSMOPOLITAN OF LAS VEGAS
2022,NIRVANA XP INC,0,0,1,0,54,3494,NV,HENDERSON,89052,NIRVANA XP
2022,NOA LLC,1,0,0,0,44,7312,NV,LAS VEGAS,89119,NOA
2022,OM SUN PROPERTY LLC,1,0,0,0,72,2974,NV,BOULDER CITY,89005,OM SUN PROPERTY
2022,ONE NEVADA CREDIT UNION,0,0,2,0,52,3564,NV,LAS VEGAS,89121,ONE NEVADA CREDIT UNION
2022,ORMAT NEVADA INC,0,0,2,0,33,8853,NV,RENO,89519,ORMAT NEVADA
2022,PANASONIC CORPORATION OF NORTH AM,15,0,43,1,42,6846,NV,SPARKS,89437,PANASONIC CORPORATION OF NORTH AM
2022,PARTY VEGAS SUPPLY,1,0,0,0,45,5721,NV,LAS VEGAS,89139,PARTY VEGAS SUPPLY
2022,PLASTICARD LOCKTECH INTL LLC,0,0,1,0,32,9199,NV,NORTH LAS VEGAS,89030,PLASTICARD LOCKTECH INTL
2022,PLAYSTUDIOS US LLC,0,0,2,0,51,0805,NV,LAS VEGAS,89144,PLAYSTUDIOS US
2022,PLAYTIKA HOLDING CORP,0,0,1,0,51,4591,NV,HENDERSON,89052,PLAYTIKA HOLDING CORP
2022,POW INTERACTIVE HOLDINGS CORP,1,0,0,0,55,6881,NV,LAS VEGAS,89119,POW INTERACTIVE HOLDINGS CORP
2022,PROMETHIUM LIMITED,1,0,0,0,32,1210,NV,LAS VEGAS,89115,PROMETHIUM LIMITED
2022,PRUYN MCENANY LANDSCAPE ARCHITECTURE INC DBA HIGH WEST LANDSCAPE ARCHITECTS,1,1,0,0,54,6706,NV,RENO,89503,PRUYN MCENANY LANDSCAPE ARCHITECTURE HIGH WEST LANDSCAPE ARCHITECTS
2022,PUYENPA SERVICES LLC,1,0,3,0,54,9804,NV,DUCKWATER,89314,PUYENPA SERVICES
2022,PWI CONSTRUCTION INC,1,0,0,0,23,8795,NV,LAS VEGAS,89118,PWI CONSTRUCTION
2022,REHAB SERVICES B AND RIS LLC DBA REHAB SERVICES OF NEVADA,1,0,0,0,62,9170,NV,WINNEMUCCA,89445,REHAB SERVICES B AND RIS REHAB SERVICES OF NEVADA
2022,REMIND101 INC DBA REMIND,4,0,3,0,54,5189,NV,LAS VEGAS,89148,REMIND101 REMIND
2022,RIMINI STREET INC,0,0,3,0,54,6468,NV,LAS VEGAS,89169,RIMINI STREET
2022,ROMAN CATHOLIC BISHOP OF LAS VEGAS,1,0,0,0,81,9349,NV,LAS VEGAS,89109,ROMAN CATHOLIC BISHOP OF LAS VEGAS
2022,ROR PARTNERS INC,1,0,0,0,54,3521,NV,LAS VEGAS,89119,ROR PARTNERS
2022,ROSEMAN UNIVERSITY OF HEALTH SCIEN,3,0,0,0,61,5559,NV,HENDERSON,89014,ROSEMAN UNIVERSITY OF HEALTH SCIEN
2022,SAINSTORE INC,0,0,1,0,45,7456,NV,LAS VEGAS,89115,SAINSTORE
2022,SCIENTIFIC GAMES CORPORATION,1,0,10,0,71,2894,NV,LAS VEGAS,89119,SCIENTIFIC GAMES CORPORATION
2022,SERVER TECHNOLOGY INC,0,0,1,0,54,6445,NV,RENO,89521,SERVER TECHNOLOGY
2022,SG GAMING INC,9,0,39,2,71,6064,NV,LAS VEGAS,89119,SG GAMING
2022,SIERRA PACKAGING & CONVERTING LLC,0,0,2,0,32,0143,NV,RENO,89506,SIERRA PACKAGING & CONVERTING
2022,SILICON VALLEY COMMERCE LLC,1,0,0,0,51,4606,NV,GARDNERVILLE,89410,SILICON VALLEY COMMERCE
2022,SLETTEN CONSTRUCTION OF NEVADA INC,0,0,1,0,23,0035,NV,LAS VEGAS,89101,SLETTEN CONSTRUCTION OF NEVADA
2022,SLICKDEALS LLC,2,0,3,0,51,0692,NV,LAS VEGAS,89113,SLICKDEALS
2022,SOUTH LYON HEALTH CENTER INC D/B,0,0,1,0,62,6932,NV,YERINGTON,89447,SOUTH LYON HEALTH CENTER D/B
2022,SOUTHWEST GAS CORPORATION,0,0,3,0,22,5720,NV,LAS VEGAS,89113,SOUTHWEST GAS CORPORATION
2022,SOUTHWEST MANUFACTURING SVCS LLC,0,0,7,0,33,9790,NV,LAS VEGAS,89113,SOUTHWEST MANUFACTURING SVCS
2022,SOUTHWEST MANUFACTURING SVCS LLC,0,0,1,0,99,9790,NV,LAS VEGAS,89113,SOUTHWEST MANUFACTURING SVCS
2022,SPARKS FAMILY HOSPITAL D/B/A NORTHERN NEVADA MEDICAL CENTER,0,0,1,0,62,9958,NV,SPARKS,89434,SPARKS FAMILY HOSPITAL D/B/A NORTHERN NEVADA MEDICAL CENTER
2022,SPORIT SPORTS INTERNATIONAL LLC,1,0,0,0,61,8226,NV,RENO,89502,SPORIT SPORTS INTERNATIONAL
2022,STATION CASINOS LLC,0,0,1,0,72,2261,NV,LAS VEGAS,89135,STATION CASINOS
2022,STATION GVR ACQUISITION LLC,1,0,0,0,72,0679,NV,HENDERSON,89052,STATION GVR ACQUISITION
2022,STEEL WOOL GAMES INC DBA STEEL WOOL STUDIES,2,0,2,0,51,4236,NV,LAS VEGAS,89103,STEEL WOOL GAMES STEEL WOOL STUDIES
2022,SYSGAIN INC,4,0,14,0,54,3417,NV,LAS VEGAS,89145,SYSGAIN
2022,TAIYO CIRCUIT AUTOMATION INC,0,0,1,0,33,2337,NV,CARSON CITY,89701,TAIYO CIRCUIT AUTOMATION
2022,TAM AN CHARITABLE FOUNDATION,0,0,1,0,62,4729,NV,LAS VEGAS,89103,TAM AN CHARITABLE FOUNDATION
2022,TANEY ENGINEERING INC,5,0,3,0,54,4734,NV,LAS VEGAS,89118,TANEY ENGINEERING
2022,TERRA EXPORTS LLC,1,0,0,0,42,6705,NV,LAS VEGAS,89183,TERRA EXPORTS
2022,THE PENTA BUILDING GROUP LLC,0,0,6,0,23,3033,NV,LAS VEGAS,89119,THE PENTA BUILDING GROUP
2022,TOURO UNIVERSITY NEVADA,1,0,0,0,61,3127,NV,HENDERSON,89014,TOURO UNIVERSITY NEVADA
2022,TRIAD PRIMARY DBA TRIAD SCHOOL,0,0,1,0,61,7407,NV,RENO,89521,TRIAD PRIMARY TRIAD SCHOOL
2022,TRISTAR VENTURES INC,1,0,0,0,52,7635,NV,LAS VEGAS,89135,TRISTAR VENTURES
2022,UNIVERSITY OF NEVADA LAS VEGAS,38,0,38,1,61,0024,NV,LAS VEGAS,89154,UNIVERSITY OF NEVADA LAS VEGAS
2022,UNIWORLD OMNIPORT LLC DBA BBO POKE,0,0,1,0,45,7467,NV,LAS VEGAS,89115,UNIWORLD OMNIPORT BBO POKE
2022,UNSTOPPABLE DOMAINS INC,1,0,3,0,51,5757,NV,LAS VEGAS,89117,UNSTOPPABLE DOMAINS
2022,UPDATED AUTO REPAIR BODY & PAINT,0,1,0,0,81,0394,NV,LAS VEGAS,89109,UPDATED AUTO REPAIR BODY & PAINT
2022,V SHRED LLC,0,0,1,0,81,7400,NV,LAS VEGAS,89103,V SHRED
2022,VEGAS COM LLC,0,0,1,0,56,1685,NV,LAS VEGAS,89113,VEGAS COM
2022,VENETIAN CASINO RESORT LLC,0,0,1,0,72,3398,NV,LAS VEGAS,89109,VENETIAN CASINO RESORT
2022,VENETIAN LAS VEGAS GAMING LLC,0,0,1,0,72,9081,NV,LAS VEGAS,89109,VENETIAN LAS VEGAS GAMING
2022,VOM SONANI MANAGEMENT PLLC D/B/A VALLEY OAKS MEDICAL GROUP,5,0,5,0,62,7267,NV,LAS VEGAS,89113,VOM SONANI MANAGEMENT PLLC D/B/A VALLEY OAKS MEDICAL GROUP
2022,VSR INDUSTRIES INC,0,0,1,0,33,0715,NV,HENDERSON,89014,VSR INDUSTRIES
2022,VTN NEVADA,0,0,1,0,54,7383,NV,LAS VEGAS,89146,VTN NEVADA
2022,WESTFALL TECHNIK INC,1,0,2,0,32,5923,NV,LAS VEGAS,89169,WESTFALL TECHNIK
2022,WYNN LAS VEGAS LLC,0,0,2,0,72,4875,NV,LAS VEGAS,89109,WYNN LAS VEGAS
2022,ZAPPOS COM LLC,1,0,11,0,45,0998,NV,LAS VEGAS,89101,ZAPPOS COM
2022,ADIMAB SERVICE COMPANY LLC,0,0,1,0,99,8503,NH,LEBANON,03766,ADIMAB SERVICE COMPANY
2022,"ADIMAB SERVICE COMPANY, LLC",3,0,1,0,54,8503,NH,LEBANON,03766,"ADIMAB SERVICE COMPANY,"
2022,ADMIX INC,0,0,1,0,33,1092,NH,LONDONDERRY,03053,ADMIX
2022,AKKEN INC,8,0,2,0,54,0527,NH,NASHUA,03062,AKKEN
2022,ALLEGRO MICROSYSTEMS LLC,8,0,17,0,33,6180,NH,MANCHESTER,03103,ALLEGRO MICROSYSTEMS
2022,ALLOGY INTERACTIVE LLC,1,0,0,0,51,5949,NH,LEE,03861,ALLOGY INTERACTIVE
2022,ALUMNI VENTURES SERVICES COMP LLC,2,0,3,0,52,5612,NH,MANCHESTER,03101,ALUMNI VENTURES SERVICES COMP
2022,AMADEUS HOSPITALITY AMERICAS INC,0,0,8,0,51,7932,NH,PORTSMOUTH,03801,AMADEUS HOSPITALITY AMERICAS
2022,AMERICAN FOODS LLC,1,0,0,0,42,2007,NH,PELHAM,03076,AMERICAN FOODS
2022,ANDROSCOGGIN VALLEY HOSPITAL,1,0,0,0,62,0367,NH,BERLIN,03570,ANDROSCOGGIN VALLEY HOSPITAL
2022,ANTIOCH UNIVERSITY,0,0,1,0,99,6640,NH,KEENE,03431,ANTIOCH UNIVERSITY
2022,ARCOVE LLC DBA ARCOVE ARCHITECTS,2,0,1,0,54,9703,NH,PORTSMOUTH,03801,ARCOVE ARCOVE ARCHITECTS
2022,BHANNU HEALTHCARE SYSTEMS INC,0,0,1,0,62,1824,NH,BERLIN,03570,BHANNU HEALTHCARE SYSTEMS
2022,BID2WIN SOFTWARE INC,0,0,1,0,51,6760,NH,PORTSMOUTH,03801,BID2WIN SOFTWARE
2022,BIG SKY GLOBAL LLC,1,0,3,0,54,0707,NH,MANCHESTER,03102,BIG SKY GLOBAL
2022,BOSTON ANALYTICAL INC,2,0,3,0,54,0485,NH,SALEM,03079,BOSTON ANALYTICAL
2022,BOTTOMLINE TECHNOLOGIES INC,0,0,4,0,52,3294,NH,PORTSMOUTH,03801,BOTTOMLINE TECHNOLOGIES
2022,C & S WHOLESALE GROCERS INC,0,0,43,2,42,0950,NH,KEENE,03431,C & S WHOLESALE GROCERS
2022,C & S WHOLESALE GROCERS INC,0,0,1,0,42,4950,NH,KEENE,03431,C & S WHOLESALE GROCERS
2022,C SQUARED SYSTEMS LLC,2,0,5,0,54,6622,NH,AUBURN,03032,C SQUARED SYSTEMS
2022,C SQUARED SYSTEMS LLC,0,0,4,0,99,6622,NH,AUBURN,03032,C SQUARED SYSTEMS
2022,CATHOLIC MEDICAL CENTER PHYSICIAN PRACTICE ASSOCIATES,3,0,3,0,62,0245,NH,MANCHESTER,03102,CATHOLIC MEDICAL CENTER PHYSICIAN PRACTICE ASSOCIATES
2022,CELESTICA LLC,1,0,1,0,33,8543,NH,MERRIMACK,03054,CELESTICA
